budget,genres,original_language,popularity,production_companies,production_countries,revenue,runtime,vote_count,vote_average
14000000.0,6,1,3.794133,1,1,68787389.92913067,187.0,15,1
4500000.0,5,8,8.311721,1,14,68787389.92913067,110.0,46,1
21604277.457480315,4,1,0.316359,1,1,68787389.92913067,99.0,152,1
21604277.457480315,8,1,1.899992,1,1,68787389.92913067,198.0,25,1
21604277.457480315,3,4,4.092146,1,5,68787389.92913067,85.0,50,1
21604277.457480315,8,1,0.769742,1,1,68787389.92913067,79.0,13,0
230400.0,8,1,4.5923300000000005,1,3,68787389.92913067,115.0,147,1
21604277.457480315,4,1,3.767872,6,1,15543000.0,91.0,33,1
21604277.457480315,4,1,2.5009919999999997,1,1,68787389.92913067,84.0,15,1
21604277.457480315,16,1,1.249407,18,10,68787389.92913067,180.0,26,1
21604277.457480315,14,1,1.028117,1,3,68787389.92913067,183.0,20,1
9000000.0,16,1,6.7660860000000005,1,1,24538513.0,123.0,241,1
2224000.0,4,12,0.988777,1,24,28000000.0,100.0,17,1
16000000.0,8,1,16.770196,1,4,18928871.0,100.0,97,1
25000000.0,15,1,9.196883999999999,1,1,94679598.0,104.0,1372,1
9000000.0,4,1,8.832907,1,3,46.0,90.0,508,1
21604277.457480315,2,1,2.738,1,1,28400000.0,105.0,23,1
110000000.0,5,1,14.886039000000002,1,3,383531464.0,128.0,2122,1
35000000.0,4,1,7.102075999999999,40,7,69307224.0,91.0,258,1
21604277.457480315,8,1,2.291288,1,1,68787389.92913067,130.0,48,1
175000000.0,10,1,9.156877,10,1,173000000.0,96.0,1194,1
150000000.0,2,1,5.587707,6,1,709709780.0,144.0,4113,1
17000000.0,9,1,8.687797,1,39,2626800.0,96.0,134,0
150000000.0,2,1,21.3643,3,3,938212738.0,138.0,5633,1
85000000.0,4,1,6.645799,8,1,186072214.0,115.0,640,1
21604277.457480315,5,1,1.5898219999999998,1,1,68787389.92913067,111.0,25,1
21604277.457480315,17,1,6.473841999999999,1,1,4300000.0,103.0,21,1
21604277.457480315,5,8,2.301717,1,14,68787389.92913067,91.0,24,1
25000000.0,5,12,7.294411,1,29,68787389.92913067,139.0,78,1
21604277.457480315,8,1,5.511184,18,3,68787389.92913067,98.0,49,1
21604277.457480315,8,1,4.782755,1,2,382267.0,101.0,49,1
21604277.457480315,18,1,8.83625,4,1,68787389.92913067,93.0,33,1
21604277.457480315,8,1,3.587239,1,1,68787389.92913067,96.0,19,1
21604277.457480315,10,8,3.062052,1,14,68787389.92913067,108.0,41,1
21604277.457480315,4,1,1.3063040000000001,3,1,68787389.92913067,119.0,18,1
21604277.457480315,16,1,1.170876,18,9,240239.0,90.0,13,1
21604277.457480315,2,1,9.161581,1,1,68787389.92913067,133.0,419,1
2000000.0,4,1,1.798357,1,17,68787389.92913067,97.0,20,1
21604277.457480315,8,1,1.547591,1,9,68787389.92913067,95.0,20,1
21604277.457480315,1,1,3.933121,1,3,5274.0,80.0,71,1
120000.0,4,1,9.17962,1,9,68787389.92913067,88.0,24,1
21604277.457480315,5,1,6.117846,6,1,14334401.0,88.0,317,1
70000000.0,2,1,14.784525,6,26,135560026.0,127.0,1215,1
21604277.457480315,8,1,3.1191009999999997,19,3,68787389.92913067,90.0,22,1
21604277.457480315,4,1,1.197217,1,1,68787389.92913067,93.0,18,0
21604277.457480315,10,1,10.069946,18,2,68787389.92913067,110.0,76,0
75000000.0,1,1,14.302910999999998,1,1,527068851.0,87.0,2335,1
12000000.0,9,1,4.961439,2,1,9620399.0,105.0,81,0
28000000.0,4,1,9.672317,40,7,92601050.0,104.0,336,1
21604277.457480315,5,1,7.6743380000000005,7,1,68787389.92913067,84.0,171,0
12000000.0,4,1,6.135651999999999,19,1,68787389.92913067,97.0,228,1
21604277.457480315,7,1,1.904593,1,1,68787389.92913067,116.0,11,1
70000000.0,5,1,18.173269,8,2,442824138.0,115.0,2938,1
21604277.457480315,4,1,9.033650999999999,1,1,68787389.92913067,110.0,63,1
21604277.457480315,4,2,7.3723600000000005,1,4,68787389.92913067,90.0,59,1
4000000.0,4,1,4.725299,1,1,2426851.0,90.0,82,1
21604277.457480315,8,1,0.854778,18,1,68787389.92913067,88.0,11,1
21604277.457480315,15,13,4.693567,35,17,68787389.92913067,96.0,34,1
21604277.457480315,8,2,10.239074,1,4,68787389.92913067,131.0,350,1
21604277.457480315,4,20,1.764346,1,48,68787389.92913067,89.0,22,1
21604277.457480315,2,4,6.100067,1,5,68787389.92913067,106.0,71,1
21604277.457480315,4,1,2.275641,9,1,68787389.92913067,107.0,20,1
21604277.457480315,2,1,5.397223,1,1,68787389.92913067,94.0,14,1
21604277.457480315,4,18,2.9267990000000004,1,32,68787389.92913067,108.0,60,1
21604277.457480315,15,1,1.664737,1,9,68787389.92913067,104.0,16,1
21604277.457480315,8,12,1.068448,1,29,68787389.92913067,90.0,12,1
20000000.0,4,1,16.205105,10,1,121463226.0,113.0,2152,1
21604277.457480315,8,1,6.941735,1,1,719968.0,105.0,76,1
21604277.457480315,8,1,7.960831,1,1,4778376.0,118.0,36,1
21604277.457480315,8,10,2.923859,1,25,68787389.92913067,113.0,24,1
21604277.457480315,15,1,2.0304349999999998,1,1,68787389.92913067,93.0,30,1
21604277.457480315,16,46,1.9039110000000001,1,15,68787389.92913067,93.0,22,1
21604277.457480315,8,2,1.316087,18,4,68787389.92913067,110.0,17,1
21604277.457480315,15,4,2.2307930000000002,1,5,68787389.92913067,85.0,38,1
21604277.457480315,8,1,7.451281,1,1,68787389.92913067,112.0,62,1
21604277.457480315,4,2,5.079756,1,4,68787389.92913067,98.0,335,1
21604277.457480315,3,2,4.821828,18,4,68787389.92913067,115.0,46,1
140000000.0,5,1,9.718111,14,1,258022233.0,91.0,801,1
21604277.457480315,16,1,1.6822009999999998,1,1,68787389.92913067,99.0,11,1
67000000.0,5,1,8.920544999999999,1,3,25303038.0,102.0,210,0
21604277.457480315,8,2,1.9631020000000001,18,11,68787389.92913067,167.0,20,1
21604277.457480315,4,1,5.325766000000001,1,1,41098065.0,90.0,164,0
16500000.0,4,1,6.463883,1,1,13620075.0,108.0,242,1
70000000.0,13,1,13.842332999999998,8,2,86658558.0,110.0,517,1
6000000.0,8,1,5.9441809999999995,1,9,68787389.92913067,91.0,98,1
21604277.457480315,4,1,3.563126,1,1,68787389.92913067,101.0,60,1
6000000.0,4,1,5.414213,1,1,18197398.0,89.0,94,0
80000000.0,11,1,5.228837,40,1,15071514.0,99.0,366,1
25000000.0,5,1,12.077833,1,1,40452643.0,103.0,422,1
21604277.457480315,8,1,1.6899259999999998,18,1,3106835.0,108.0,15,1
20000000.0,4,1,6.764056,1,1,47738099.0,106.0,335,1
11000000.0,8,1,1.676016,1,9,68787389.92913067,110.0,16,0
15000000.0,15,1,11.607678,1,1,80253908.0,109.0,510,1
20000000.0,5,1,6.612175,4,1,16974459.0,105.0,303,1
21604277.457480315,4,1,6.653254,1,4,19776159.0,96.0,106,1
21604277.457480315,17,1,1.002443,1,5,68787389.92913067,93.0,11,1
21604277.457480315,8,1,2.353181,1,3,68787389.92913067,92.0,30,1
21604277.457480315,5,1,2.739487,1,5,68787389.92913067,105.0,29,1
21604277.457480315,18,4,0.688316,1,5,68787389.92913067,112.0,12,1
21604277.457480315,5,4,1.06013,18,5,68787389.92913067,110.0,20,1
21604277.457480315,16,1,5.376821,14,1,68787389.92913067,79.0,148,1
21604277.457480315,5,2,10.442485000000001,1,4,68787389.92913067,91.0,317,1
21604277.457480315,4,1,5.241144,18,1,69136.0,92.0,105,1
21604277.457480315,4,1,7.985172,1,1,68787389.92913067,93.0,46,0
21000000.0,9,1,7.814821,1,1,68787389.92913067,112.0,65,1
21604277.457480315,8,1,5.491963,1,1,68787389.92913067,100.0,150,1
21604277.457480315,15,1,1.852079,45,3,68787389.92913067,97.0,11,1
21604277.457480315,3,2,6.532872,1,4,68787389.92913067,97.0,125,1
15000000.0,4,1,8.031164,1,2,20380.0,93.0,41,1
21604277.457480315,5,4,5.244333,1,25,36782781.0,102.0,154,1
21604277.457480315,15,1,10.370384,1,1,68787389.92913067,105.0,1109,1
55000000.0,18,1,18.079094,1,1,70016220.0,122.0,1210,1
39000000.0,5,1,7.259086,14,1,26820641.0,86.0,589,1
21604277.457480315,4,1,3.902162,1,1,68787389.92913067,96.0,57,0
21604277.457480315,4,1,2.241764,18,1,68787389.92913067,224.0,26,1
21604277.457480315,19,1,1.189465,1,1,68787389.92913067,116.0,12,1
21604277.457480315,8,4,2.460003,1,5,68787389.92913067,108.0,21,1
21604277.457480315,8,1,8.695263,1,1,68787389.92913067,112.0,35,1
30000000.0,8,1,8.913338000000001,8,3,129266061.0,123.0,1075,1
21604277.457480315,11,1,2.129522,18,4,68787389.92913067,74.0,26,1
21604277.457480315,4,1,2.3530029999999997,1,9,68787389.92913067,80.0,17,1
21604277.457480315,8,7,2.457138,1,2,68787389.92913067,92.0,22,1
852510.0,8,20,9.990406,1,11,1185783.0,113.0,158,1
2000000.0,16,1,1.987795,18,10,1431623.0,102.0,23,1
15000000.0,5,1,2.998537,18,15,68787389.92913067,91.0,27,0
21604277.457480315,8,1,4.377296,19,3,68787389.92913067,166.0,23,1
70000000.0,9,1,11.8027,40,1,69766619.0,122.0,258,1
23000000.0,7,1,9.604552,47,1,29541790.0,124.0,265,1
2200000.0,8,39,4.102052,1,30,11502151.0,157.0,98,1
24000000.0,4,1,11.414893,1,1,9576495.0,97.0,94,1
21604277.457480315,4,1,2.063066,6,1,68787389.92913067,91.0,44,1
4000000.0,8,1,4.661689,40,7,46474.0,105.0,79,1
21604277.457480315,4,1,6.397926999999999,1,1,68787389.92913067,106.0,18,1
21604277.457480315,5,1,5.178628,1,15,68787389.92913067,101.0,96,1
51500000.0,13,1,9.897909,15,3,55112356.0,100.0,867,1
1600000.0,8,1,3.008299,1,1,68787389.92913067,73.0,36,1
8000000.0,8,1,2.942202,1,1,458232.0,99.0,19,1
21604277.457480315,9,13,1.7532580000000002,55,17,68787389.92913067,139.0,28,1
21604277.457480315,5,13,7.020628,1,17,68787389.92913067,103.0,80,1
2000000.0,16,1,2.367893,1,3,68787389.92913067,109.0,31,1
21604277.457480315,4,1,5.630199,1,4,68787389.92913067,91.0,104,1
21604277.457480315,5,1,3.0138279999999997,1,44,68787389.92913067,105.0,33,1
21604277.457480315,8,1,3.518929,1,13,68787389.92913067,84.0,47,1
22000000.0,8,1,10.77166,1,2,413454.0,97.0,104,1
21604277.457480315,8,2,0.9774209999999999,1,4,68787389.92913067,120.0,11,1
21604277.457480315,9,1,2.8397639999999997,4,1,68787389.92913067,102.0,14,1
45000000.0,15,1,3.009134,1,7,148412065.0,94.0,1308,1
22000000.0,4,1,9.461012,1,1,68787389.92913067,87.0,142,0
25000000.0,4,1,7.456047,53,9,59192128.0,101.0,454,1
15000000.0,2,1,15.423538,1,1,56255142.0,148.0,3139,1
22000000.0,4,1,9.627676,7,1,147880543.0,110.0,434,1
15000000.0,5,3,6.96177,1,20,68787389.92913067,156.0,177,1
21604277.457480315,4,1,5.993691,1,1,5741608.0,101.0,53,1
21604277.457480315,5,1,13.441185,1,9,68787389.92913067,100.0,94,0
21604277.457480315,2,1,6.627076,4,1,68787389.92913067,94.0,111,0
60000000.0,4,1,9.149612,1,1,127766650.0,116.0,414,1
25000000.0,4,1,8.936547000000001,22,1,68377859.0,98.0,363,1
16000000.0,2,1,6.493474,25,1,24377151.0,91.0,876,1
21000000.0,8,1,7.572144000000001,10,1,54926886.0,117.0,327,1
55000000.0,8,1,7.608242999999999,8,3,74237563.0,114.0,310,1
25000000.0,8,1,7.857078,1,1,92991835.0,119.0,508,1
21604277.457480315,8,1,7.6124979999999995,1,3,342835.0,86.0,154,1
12000000.0,4,1,8.025117999999999,1,1,11293663.0,106.0,517,1
30000000.0,15,1,8.764548,10,21,75505973.0,113.0,784,1
27500000.0,8,1,13.482558,1,1,24748670.0,120.0,207,1
16000000.0,8,1,11.446274,42,1,2849142.0,113.0,90,1
21604277.457480315,8,1,4.368639,1,1,68787389.92913067,102.0,78,1
19000000.0,9,1,6.148516000000001,13,1,34619699.0,113.0,1034,1
15000000.0,4,1,3.3249660000000003,1,1,68787389.92913067,107.0,45,0
21604277.457480315,8,1,1.8176580000000002,18,9,68787389.92913067,90.0,19,1
21604277.457480315,4,1,1.852095,18,1,68787389.92913067,88.0,19,1
21604277.457480315,4,1,2.2190630000000002,1,2,68787389.92913067,84.0,20,1
21604277.457480315,4,1,11.409916,1,2,68787389.92913067,95.0,49,1
21604277.457480315,13,1,5.112618,1,3,68787389.92913067,88.0,41,1
21604277.457480315,8,40,2.145564,1,47,68787389.92913067,101.0,18,1
30000000.0,5,1,10.111313,1,9,14711793.0,160.0,792,1
21604277.457480315,16,2,0.405373,1,4,68787389.92913067,86.0,11,1
21604277.457480315,8,1,1.8260740000000002,3,1,68787389.92913067,97.0,11,1
21604277.457480315,8,1,1.433802,1,3,68787389.92913067,91.0,23,1
8000000.0,5,1,3.034823,1,1,143451.0,107.0,26,1
21604277.457480315,7,17,2.449338,1,42,68787389.92913067,131.0,13,1
21604277.457480315,5,1,1.321251,1,9,68787389.92913067,98.0,13,1
21604277.457480315,9,1,1.604539,18,1,68787389.92913067,94.0,14,1
21604277.457480315,8,1,2.350677,1,11,68787389.92913067,103.0,28,1
21604277.457480315,4,1,3.3058440000000004,18,10,68787389.92913067,93.0,33,1
21604277.457480315,8,1,1.053739,18,10,68787389.92913067,119.0,14,1
7300000.0,1,2,9.537500999999999,1,4,68787389.92913067,95.0,461,1
21604277.457480315,8,1,8.009689999999999,1,17,8159508.0,121.0,206,1
21604277.457480315,4,1,10.061477,1,1,68787389.92913067,106.0,121,1
21604277.457480315,4,12,2.068292,1,39,68787389.92913067,98.0,21,1
21604277.457480315,5,13,1.955441,18,17,68787389.92913067,131.0,14,1
21604277.457480315,5,1,2.719018,1,3,68787389.92913067,103.0,47,1
21604277.457480315,15,1,4.320641999999999,1,26,68787389.92913067,101.0,58,1
20000000.0,8,1,4.193073,1,9,68787389.92913067,107.0,56,1
21604277.457480315,8,1,5.143399,8,3,68787389.92913067,128.0,12,1
21604277.457480315,4,1,1.270102,18,1,68787389.92913067,80.0,12,1
21604277.457480315,15,1,7.434577,1,21,4947717.0,87.0,201,1
3800000.0,8,7,10.083019,1,2,17804565.0,122.0,68,1
15000000.0,4,1,2.016044,43,1,55184721.0,113.0,33,1
10000000.0,15,1,12.233863000000001,43,1,139352633.0,93.0,938,1
21604277.457480315,5,1,3.70379,1,1,68787389.92913067,97.0,64,1
21604277.457480315,16,1,1.032566,1,1,312751.0,98.0,19,1
21604277.457480315,8,13,2.108623,1,17,68787389.92913067,84.0,21,1
420000.0,9,1,3.4134629999999997,1,3,68787389.92913067,98.0,52,1
21604277.457480315,5,3,2.609107,30,14,68787389.92913067,99.0,23,1
21604277.457480315,4,1,5.569036,14,5,68787389.92913067,91.0,27,1
2700000.0,5,14,8.907871,1,27,68787389.92913067,92.0,38,1
21604277.457480315,16,1,1.258634,18,10,68787389.92913067,82.0,12,1
21604277.457480315,4,10,1.197692,1,25,68787389.92913067,110.0,15,1
21604277.457480315,8,14,2.899364,1,27,68787389.92913067,142.0,45,1
21604277.457480315,13,1,1.5888950000000002,12,1,68787389.92913067,82.0,21,1
4000000.0,8,18,10.759577,1,32,68787389.92913067,115.0,519,1
21604277.457480315,8,18,1.120365,1,32,68787389.92913067,104.0,15,1
21604277.457480315,4,1,13.088825,1,1,1027699.0,93.0,104,1
21604277.457480315,8,1,5.038252,14,1,68787389.92913067,106.0,79,1
21604277.457480315,15,1,1.944796,1,1,68787389.92913067,89.0,37,1
21604277.457480315,5,8,1.567115,18,14,68787389.92913067,111.0,16,1
5000000.0,15,1,2.855757,18,9,68787389.92913067,95.0,34,0
100000000.0,8,1,9.644542,26,3,266465037.0,157.0,1527,1
150000000.0,6,1,8.774374,1,1,287594577.0,91.0,1208,1
1700000.0,4,36,1.147208,1,46,68787389.92913067,100.0,12,1
18000000.0,9,1,9.309967,1,1,25005257.0,117.0,359,1
14000000.0,8,2,11.090264999999999,1,4,19777647.0,112.0,290,1
25000000.0,9,1,15.565484,13,1,171600000.0,122.0,3083,1
21604277.457480315,8,1,2.591725,1,3,68787389.92913067,101.0,14,1
21604277.457480315,8,1,4.848692,14,1,68787389.92913067,102.0,426,1
1000000.0,4,1,1.8338919999999999,18,1,18479.0,87.0,12,1
21604277.457480315,18,1,0.462747,32,1,68787389.92913067,104.0,12,1
21604277.457480315,1,2,5.235633,18,4,68787389.92913067,99.0,91,1
25000000.0,6,1,8.874048,3,1,66122026.0,114.0,821,1
21604277.457480315,5,1,1.228535,1,1,68787389.92913067,52.0,11,0
21604277.457480315,9,1,10.160986,6,1,68787389.92913067,112.0,27,1
21604277.457480315,8,12,3.253596,1,29,68787389.92913067,95.0,63,1
21604277.457480315,11,1,9.29906,1,1,68787389.92913067,87.0,696,1
3.0,5,14,1.486349,1,27,4.0,113.0,18,1
21604277.457480315,5,1,2.332425,8,1,68787389.92913067,121.0,21,1
35000000.0,5,1,5.80986,1,1,63215872.0,92.0,223,1
100000000.0,5,1,5.502098,1,1,97838349.0,116.0,211,1
70000000.0,2,1,9.951195,6,1,195735876.0,115.0,855,1
21604277.457480315,4,1,8.696467,1,9,69474661.0,93.0,365,1
45000000.0,8,1,5.20735,14,1,4607608.0,139.0,84,1
17000000.0,4,1,6.242588,8,4,374743.0,144.0,154,1
21604277.457480315,9,1,1.7951,1,1,68787389.92913067,99.0,19,1
3000000.0,15,1,3.148351,1,9,68787389.92913067,95.0,19,0
21604277.457480315,8,1,7.625655999999999,18,10,22136.0,101.0,14,1
21604277.457480315,4,24,1.7397650000000002,18,35,68787389.92913067,120.0,22,1
190000.0,4,1,2.72115,1,1,68787389.92913067,79.0,40,1
21604277.457480315,4,1,3.7992809999999997,1,2,8768.0,88.0,71,1
4000000.0,9,11,6.975759,36,39,7537453.0,159.0,54,1
21604277.457480315,8,10,3.420817,1,31,68787389.92913067,86.0,53,1
21604277.457480315,8,1,5.112386,1,1,68787389.92913067,85.0,26,1
21604277.457480315,16,1,0.9020299999999999,18,1,68787389.92913067,139.0,13,1
18000000.0,11,1,8.435642,1,1,57096190.0,126.0,1438,1
85000000.0,4,1,11.447797999999999,7,1,340487652.0,107.0,1512,1
24000000.0,5,1,13.765241,4,4,99965753.0,89.0,982,1
13000000.0,4,1,2.501209,1,1,68787389.92913067,117.0,30,1
8000000.0,15,1,9.276709,47,1,7766240.0,98.0,162,1
9100000.0,4,39,4.384156,1,30,37707444.0,170.0,85,1
86000000.0,13,1,7.076061999999999,1,1,14373825.0,84.0,403,1
180000000.0,2,1,11.481378999999999,14,3,372234864.0,113.0,1347,1
150000000.0,8,1,11.379355,40,1,585349010.0,101.0,4977,1
60000000.0,4,1,11.805233,1,1,361366633.0,92.0,1212,1
21604277.457480315,1,1,5.32979,1,1,68787389.92913067,88.0,191,1
10000000.0,4,1,9.374829,1,1,68787389.92913067,91.0,74,1
20000000.0,8,1,9.351557000000001,1,1,4001121.0,135.0,202,1
21604277.457480315,8,1,3.9687309999999996,1,10,68787389.92913067,108.0,23,1
21604277.457480315,18,1,0.977858,6,1,68787389.92913067,98.0,11,1
21604277.457480315,8,7,1.893561,1,2,68787389.92913067,158.0,22,1
21604277.457480315,8,1,4.546164,25,1,68787389.92913067,114.0,112,1
4000000.0,15,1,16.34615,4,9,68787389.92913067,96.0,275,1
21604277.457480315,15,10,16.213592000000002,1,25,44000000.0,105.0,652,1
21604277.457480315,8,1,1.7068330000000003,1,3,68787389.92913067,128.0,15,1
7500000.0,4,1,11.791591,25,1,231411584.0,96.0,2313,1
30000000.0,7,1,10.480169,1,11,68787389.92913067,140.0,38,1
21604277.457480315,8,13,1.1129719999999999,55,17,68787389.92913067,140.0,15,1
21604277.457480315,16,1,0.682081,18,10,68787389.92913067,90.0,11,1
10000000.0,8,1,11.119593,1,6,21786738.0,111.0,197,1
21604277.457480315,9,2,3.303818,1,4,68787389.92913067,120.0,67,1
21604277.457480315,8,1,14.571698999999999,1,1,68787389.92913067,95.0,36,0
9000000.0,15,1,1.343377,1,1,68787389.92913067,103.0,13,0
21604277.457480315,8,2,2.9340650000000004,34,18,68787389.92913067,110.0,29,0
7800000.0,8,1,2.463468,1,23,68787389.92913067,109.0,13,1
5000000.0,8,1,3.494388,1,1,782102.0,90.0,37,1
21604277.457480315,16,1,0.43171899999999996,1,1,68787389.92913067,85.0,11,1
21604277.457480315,16,1,4.776619,18,3,68787389.92913067,80.0,71,1
21604277.457480315,7,1,1.039916,18,10,68787389.92913067,96.0,12,1
45000000.0,8,1,9.070642999999999,1,1,175372502.0,97.0,1138,1
20000000.0,8,1,5.970067,42,6,73276047.0,128.0,405,1
21604277.457480315,5,13,2.647596,1,17,68787389.92913067,88.0,32,1
21604277.457480315,15,1,6.86365,1,1,68787389.92913067,87.0,82,1
20000000.0,9,1,8.809053,1,9,68787389.92913067,95.0,131,1
21604277.457480315,8,4,2.285155,1,5,68787389.92913067,115.0,16,1
21604277.457480315,4,1,4.5550690000000005,1,1,68787389.92913067,93.0,23,1
21604277.457480315,8,1,6.47037,1,1,68787389.92913067,86.0,57,0
21604277.457480315,8,1,1.404434,1,3,135893.0,109.0,15,1
21604277.457480315,9,1,11.635191,1,1,68787389.92913067,105.0,63,1
21604277.457480315,4,1,5.213094,1,3,68787389.92913067,88.0,161,1
21604277.457480315,14,7,2.233166,18,36,68787389.92913067,100.0,21,1
50000000.0,8,1,10.038401,3,3,152000000.0,116.0,1745,1
130000000.0,5,1,12.854372999999999,7,1,457363168.0,124.0,1782,1
25000000.0,8,1,8.200627,13,1,77208711.0,158.0,1581,1
21604277.457480315,8,30,1.721716,1,1,68787389.92913067,84.0,14,1
75000000.0,4,1,9.979161999999999,8,1,119000410.0,102.0,342,1
21604277.457480315,5,1,5.0773459999999995,1,1,68787389.92913067,92.0,32,1
40000000.0,10,1,10.793324,4,1,41797066.0,94.0,758,0
35000000.0,4,1,7.219935,12,1,18317151.0,96.0,214,1
8300000.0,4,1,9.867616,1,1,68787389.92913067,91.0,34,0
21604277.457480315,4,1,2.918684,1,3,68787389.92913067,127.0,13,1
21604277.457480315,8,7,6.370074,1,2,81303447.0,116.0,134,1
21604277.457480315,5,1,5.462639,1,1,68787389.92913067,109.0,81,1
21604277.457480315,4,18,0.623789,1,32,68787389.92913067,112.0,18,1
15000000.0,8,1,8.735448,1,1,30226144.0,126.0,153,1
21604277.457480315,4,1,2.082066,18,1,68787389.92913067,95.0,31,1
40000000.0,10,1,5.083211,1,1,103071443.0,112.0,293,1
21604277.457480315,19,1,4.944294,1,1,68787389.92913067,88.0,126,1
21604277.457480315,5,8,1.531916,1,14,68787389.92913067,81.0,24,1
30000000.0,8,1,10.304881,1,1,156835339.0,126.0,1011,1
30000000.0,4,1,10.342202,1,1,160259319.0,111.0,1013,1
21604277.457480315,15,1,1.640884,12,1,68787389.92913067,72.0,13,1
21604277.457480315,16,1,2.00717,18,1,68787389.92913067,88.0,14,1
21604277.457480315,8,1,0.8200940000000001,18,25,68787389.92913067,89.0,11,1
200000.0,5,1,1.66793,1,1,68787389.92913067,81.0,30,0
21604277.457480315,8,18,1.9621400000000002,1,32,68787389.92913067,115.0,43,1
21604277.457480315,4,13,1.453332,55,17,68787389.92913067,118.0,15,1
21604277.457480315,9,1,6.062873000000001,1,3,68787389.92913067,108.0,219,1
21604277.457480315,8,1,2.80335,1,1,68787389.92913067,169.0,33,0
21604277.457480315,4,1,0.7676310000000001,1,1,152810.0,88.0,11,1
2600000.0,8,39,6.093304,1,30,28430000.0,165.0,194,1
21604277.457480315,4,24,1.112431,1,35,68787389.92913067,99.0,16,1
70000000.0,10,14,6.280906,1,27,53587404.0,90.0,104,0
21604277.457480315,4,17,9.410107,1,4,68787389.92913067,83.0,40,1
1500000.0,15,10,8.504511,1,25,30448000.0,78.0,954,1
